filename,label,source,date,datetime,confidence,redistributed_by_us,notes
69B28501.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:18:57,0.81,true,ESP32 garden camera not-bird image
69B28509.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:05,0.73,true,ESP32 garden camera not-bird image
69B2850A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:06,0.83,true,ESP32 garden camera not-bird image
69B2850B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:07,0.84,true,ESP32 garden camera not-bird image
69B2850C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:08,0.77,true,ESP32 garden camera not-bird image
69B2850D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:09,0.81,true,ESP32 garden camera not-bird image
69B2850E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:10,0.53,true,ESP32 garden camera not-bird image
69B28516.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:18,0.77,true,ESP32 garden camera not-bird image
69B28517.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:19,0.73,true,ESP32 garden camera not-bird image
69B28518.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:20,0.75,true,ESP32 garden camera not-bird image
69B28519.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:21,0.73,true,ESP32 garden camera not-bird image
69B2851A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:22,0.84,true,ESP32 garden camera not-bird image
69B2851B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:23,0.87,true,ESP32 garden camera not-bird image
69B28523.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:31,0.81,true,ESP32 garden camera not-bird image
69B28524.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:32,0.75,true,ESP32 garden camera not-bird image
69B28525.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:33,0.71,true,ESP32 garden camera not-bird image
69B28526.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:34,0.79,true,ESP32 garden camera not-bird image
69B28527.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:35,0.71,true,ESP32 garden camera not-bird image
69B28528.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:36,0.73,true,ESP32 garden camera not-bird image
69B28530.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:44,0.73,true,ESP32 garden camera not-bird image
69B28531.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:45,0.88,true,ESP32 garden camera not-bird image
69B28532.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:46,0.83,true,ESP32 garden camera not-bird image
69B28533.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:47,0.84,true,ESP32 garden camera not-bird image
69B28534.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:48,0.81,true,ESP32 garden camera not-bird image
69B2853D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:57,0.86,true,ESP32 garden camera not-bird image
69B2853E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:58,0.83,true,ESP32 garden camera not-bird image
69B2853F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:19:59,0.79,true,ESP32 garden camera not-bird image
69B28540.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:00,0.55,true,ESP32 garden camera not-bird image
69B28541.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:01,0.66,true,ESP32 garden camera not-bird image
69B28542.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:02,0.64,true,ESP32 garden camera not-bird image
69B2854A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:10,0.69,true,ESP32 garden camera not-bird image
69B2854B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:11,0.75,true,ESP32 garden camera not-bird image
69B2854C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:12,0.64,true,ESP32 garden camera not-bird image
69B2854D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:13,0.75,true,ESP32 garden camera not-bird image
69B2854E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:14,0.69,true,ESP32 garden camera not-bird image
69B28557.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:23,0.71,true,ESP32 garden camera not-bird image
69B28558.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:24,0.87,true,ESP32 garden camera not-bird image
69B28559.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:25,0.88,true,ESP32 garden camera not-bird image
69B2855A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:26,0.71,true,ESP32 garden camera not-bird image
69B2855B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:27,0.79,true,ESP32 garden camera not-bird image
69B2855C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:28,0.61,true,ESP32 garden camera not-bird image
69B28564.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:36,0.84,true,ESP32 garden camera not-bird image
69B28565.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:37,0.83,true,ESP32 garden camera not-bird image
69B28566.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:38,0.79,true,ESP32 garden camera not-bird image
69B28567.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:39,0.71,true,ESP32 garden camera not-bird image
69B28568.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:40,0.87,true,ESP32 garden camera not-bird image
69B28569.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:41,0.81,true,ESP32 garden camera not-bird image
69B28571.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:49,0.71,true,ESP32 garden camera not-bird image
69B28572.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:50,0.81,true,ESP32 garden camera not-bird image
69B28573.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:51,0.9,true,ESP32 garden camera not-bird image
69B28574.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:52,0.81,true,ESP32 garden camera not-bird image
69B28575.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:53,0.81,true,ESP32 garden camera not-bird image
69B28576.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:20:54,0.79,true,ESP32 garden camera not-bird image
69B2857E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:02,0.89,true,ESP32 garden camera not-bird image
69B2857F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:03,0.84,true,ESP32 garden camera not-bird image
69B28580.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:04,0.79,true,ESP32 garden camera not-bird image
69B28581.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:05,0.84,true,ESP32 garden camera not-bird image
69B28582.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:06,0.86,true,ESP32 garden camera not-bird image
69B28583.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:07,0.83,true,ESP32 garden camera not-bird image
69B2858C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:16,0.75,true,ESP32 garden camera not-bird image
69B2858D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:17,0.77,true,ESP32 garden camera not-bird image
69B2858E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:18,0.75,true,ESP32 garden camera not-bird image
69B2858F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:19,0.79,true,ESP32 garden camera not-bird image
69B28590.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:20,0.81,true,ESP32 garden camera not-bird image
69B28599.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:29,0.64,true,ESP32 garden camera not-bird image
69B2859A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:30,0.77,true,ESP32 garden camera not-bird image
69B2859B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:31,0.88,true,ESP32 garden camera not-bird image
69B2859C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:32,0.89,true,ESP32 garden camera not-bird image
69B2859D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:33,0.79,true,ESP32 garden camera not-bird image
69B285A5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:41,0.73,true,ESP32 garden camera not-bird image
69B285A6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:42,0.84,true,ESP32 garden camera not-bird image
69B285A7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:43,0.71,true,ESP32 garden camera not-bird image
69B285A8.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:44,0.91,true,ESP32 garden camera not-bird image
69B285A9.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:45,0.79,true,ESP32 garden camera not-bird image
69B285AA.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:46,0.89,true,ESP32 garden camera not-bird image
69B285B3.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:55,0.86,true,ESP32 garden camera not-bird image
69B285B4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:56,0.87,true,ESP32 garden camera not-bird image
69B285B5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:57,0.86,true,ESP32 garden camera not-bird image
69B285B6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:58,0.87,true,ESP32 garden camera not-bird image
69B285B7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:21:59,0.66,true,ESP32 garden camera not-bird image
69B285C0.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:08,0.79,true,ESP32 garden camera not-bird image
69B285C1.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:09,0.9,true,ESP32 garden camera not-bird image
69B285C2.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:10,0.93,true,ESP32 garden camera not-bird image
69B285C3.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:11,0.86,true,ESP32 garden camera not-bird image
69B285C4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:12,0.83,true,ESP32 garden camera not-bird image
69B285CD.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:21,0.84,true,ESP32 garden camera not-bird image
69B285CE.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:22,0.77,true,ESP32 garden camera not-bird image
69B285CF.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:23,0.81,true,ESP32 garden camera not-bird image
69B285D0.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:24,0.81,true,ESP32 garden camera not-bird image
69B285D1.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:25,0.86,true,ESP32 garden camera not-bird image
69B285D2.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:26,0.84,true,ESP32 garden camera not-bird image
69B285DA.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:34,0.79,true,ESP32 garden camera not-bird image
69B285DB.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:35,0.77,true,ESP32 garden camera not-bird image
69B285DC.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:36,0.73,true,ESP32 garden camera not-bird image
69B285DD.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:37,0.86,true,ESP32 garden camera not-bird image
69B285DE.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:38,0.88,true,ESP32 garden camera not-bird image
69B285DF.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:39,0.83,true,ESP32 garden camera not-bird image
69B285E8.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:48,0.69,true,ESP32 garden camera not-bird image
69B285E9.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:49,0.89,true,ESP32 garden camera not-bird image
69B285EA.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:50,0.79,true,ESP32 garden camera not-bird image
69B285EB.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:51,0.86,true,ESP32 garden camera not-bird image
69B285EC.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:52,0.61,true,ESP32 garden camera not-bird image
69B285ED.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:22:53,0.71,true,ESP32 garden camera not-bird image
69B285F6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:02,0.73,true,ESP32 garden camera not-bird image
69B285F7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:03,0.69,true,ESP32 garden camera not-bird image
69B285F8.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:04,0.55,true,ESP32 garden camera not-bird image
69B285F9.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:05,0.69,true,ESP32 garden camera not-bird image
69B285FA.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:06,0.58,true,ESP32 garden camera not-bird image
69B285FB.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:07,0.58,true,ESP32 garden camera not-bird image
69B28604.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:16,0.58,true,ESP32 garden camera not-bird image
69B28605.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:17,0.73,true,ESP32 garden camera not-bird image
69B28606.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:18,0.58,true,ESP32 garden camera not-bird image
69B28607.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:19,0.66,true,ESP32 garden camera not-bird image
69B28608.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:20,0.58,true,ESP32 garden camera not-bird image
69B28609.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:21,0.53,true,ESP32 garden camera not-bird image
69B2860A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:22,0.69,true,ESP32 garden camera not-bird image
69B28613.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:31,0.75,true,ESP32 garden camera not-bird image
69B28614.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:32,0.58,true,ESP32 garden camera not-bird image
69B28615.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:33,0.75,true,ESP32 garden camera not-bird image
69B28616.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:34,0.75,true,ESP32 garden camera not-bird image
69B28617.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:35,0.79,true,ESP32 garden camera not-bird image
69B28618.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:36,0.61,true,ESP32 garden camera not-bird image
69B28619.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:37,0.75,true,ESP32 garden camera not-bird image
69B28623.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:47,0.64,true,ESP32 garden camera not-bird image
69B28624.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:48,0.61,true,ESP32 garden camera not-bird image
69B28625.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:49,0.9,true,ESP32 garden camera not-bird image
69B28626.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:50,0.77,true,ESP32 garden camera not-bird image
69B28627.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:23:51,0.69,true,ESP32 garden camera not-bird image
69B28630.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:00,0.64,true,ESP32 garden camera not-bird image
69B28631.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:01,0.75,true,ESP32 garden camera not-bird image
69B28632.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:02,0.73,true,ESP32 garden camera not-bird image
69B28633.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:03,0.61,true,ESP32 garden camera not-bird image
69B28634.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:04,0.75,true,ESP32 garden camera not-bird image
69B28635.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:05,0.77,true,ESP32 garden camera not-bird image
69B28636.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:06,0.69,true,ESP32 garden camera not-bird image
69B2863F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:15,0.73,true,ESP32 garden camera not-bird image
69B28640.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:16,0.83,true,ESP32 garden camera not-bird image
69B28641.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:17,0.66,true,ESP32 garden camera not-bird image
69B28642.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:18,0.73,true,ESP32 garden camera not-bird image
69B28643.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:19,0.83,true,ESP32 garden camera not-bird image
69B2864D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:29,0.53,true,ESP32 garden camera not-bird image
69B2864E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:30,0.66,true,ESP32 garden camera not-bird image
69B2864F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:31,0.77,true,ESP32 garden camera not-bird image
69B28650.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:32,0.77,true,ESP32 garden camera not-bird image
69B28651.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:33,0.73,true,ESP32 garden camera not-bird image
69B2865A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:42,0.77,true,ESP32 garden camera not-bird image
69B2865B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:43,0.75,true,ESP32 garden camera not-bird image
69B2865C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:44,0.79,true,ESP32 garden camera not-bird image
69B2865D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:45,0.84,true,ESP32 garden camera not-bird image
69B2865E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:46,0.77,true,ESP32 garden camera not-bird image
69B2865F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:47,0.55,true,ESP32 garden camera not-bird image
69B28668.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:56,0.81,true,ESP32 garden camera not-bird image
69B28669.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:57,0.71,true,ESP32 garden camera not-bird image
69B2866A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:58,0.5,true,ESP32 garden camera not-bird image
69B2866B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:24:59,0.77,true,ESP32 garden camera not-bird image
69B2866C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:00,0.58,true,ESP32 garden camera not-bird image
69B2866D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:01,0.53,true,ESP32 garden camera not-bird image
69B28676.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:10,0.58,true,ESP32 garden camera not-bird image
69B28677.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:11,0.55,true,ESP32 garden camera not-bird image
69B28678.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:12,0.64,true,ESP32 garden camera not-bird image
69B28679.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:13,0.73,true,ESP32 garden camera not-bird image
69B2867A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:14,0.75,true,ESP32 garden camera not-bird image
69B2867B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:15,0.66,true,ESP32 garden camera not-bird image
69B2867C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:16,0.69,true,ESP32 garden camera not-bird image
69B28687.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:27,0.5,true,ESP32 garden camera not-bird image
69B28688.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:28,0.64,true,ESP32 garden camera not-bird image
69B28689.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:29,0.66,true,ESP32 garden camera not-bird image
69B2868A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:30,0.73,true,ESP32 garden camera not-bird image
69B2868B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:31,0.73,true,ESP32 garden camera not-bird image
69B2868C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:32,0.77,true,ESP32 garden camera not-bird image
69B2868D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:33,0.5,true,ESP32 garden camera not-bird image
69B28696.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:42,0.66,true,ESP32 garden camera not-bird image
69B28697.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:43,0.69,true,ESP32 garden camera not-bird image
69B28698.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:44,0.64,true,ESP32 garden camera not-bird image
69B28699.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:45,0.73,true,ESP32 garden camera not-bird image
69B2869A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:46,0.64,true,ESP32 garden camera not-bird image
69B2869B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:47,0.53,true,ESP32 garden camera not-bird image
69B286A5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:57,0.58,true,ESP32 garden camera not-bird image
69B286A6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:58,0.64,true,ESP32 garden camera not-bird image
69B286A7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:25:59,0.64,true,ESP32 garden camera not-bird image
69B286A8.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:00,0.64,true,ESP32 garden camera not-bird image
69B286A9.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:01,0.69,true,ESP32 garden camera not-bird image
69B286AA.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:02,0.55,true,ESP32 garden camera not-bird image
69B286B4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:12,0.73,true,ESP32 garden camera not-bird image
69B286B5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:13,0.81,true,ESP32 garden camera not-bird image
69B286B6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:14,0.64,true,ESP32 garden camera not-bird image
69B286B7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:15,0.75,true,ESP32 garden camera not-bird image
69B286B8.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:16,0.73,true,ESP32 garden camera not-bird image
69B286B9.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:17,0.69,true,ESP32 garden camera not-bird image
69B286C3.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:27,0.77,true,ESP32 garden camera not-bird image
69B286C4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:28,0.69,true,ESP32 garden camera not-bird image
69B286C5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:29,0.61,true,ESP32 garden camera not-bird image
69B286C6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:30,0.83,true,ESP32 garden camera not-bird image
69B286C7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:31,0.64,true,ESP32 garden camera not-bird image
69B286C8.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:32,0.71,true,ESP32 garden camera not-bird image
69B286D2.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:42,0.79,true,ESP32 garden camera not-bird image
69B286D3.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:43,0.69,true,ESP32 garden camera not-bird image
69B286D4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:44,0.64,true,ESP32 garden camera not-bird image
69B286D5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:45,0.61,true,ESP32 garden camera not-bird image
69B286D6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:46,0.75,true,ESP32 garden camera not-bird image
69B286D7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:47,0.66,true,ESP32 garden camera not-bird image
69B286D8.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:48,0.69,true,ESP32 garden camera not-bird image
69B286E3.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:26:59,0.66,true,ESP32 garden camera not-bird image
69B286E4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:00,0.83,true,ESP32 garden camera not-bird image
69B286E5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:01,0.84,true,ESP32 garden camera not-bird image
69B286E6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:02,0.87,true,ESP32 garden camera not-bird image
69B286E7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:03,0.87,true,ESP32 garden camera not-bird image
69B286E8.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:04,0.77,true,ESP32 garden camera not-bird image
69B286F2.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:14,0.75,true,ESP32 garden camera not-bird image
69B286F3.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:15,0.83,true,ESP32 garden camera not-bird image
69B286F4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:16,0.79,true,ESP32 garden camera not-bird image
69B286F5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:17,0.79,true,ESP32 garden camera not-bird image
69B286F6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:18,0.86,true,ESP32 garden camera not-bird image
69B28701.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:29,0.84,true,ESP32 garden camera not-bird image
69B28702.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:30,0.81,true,ESP32 garden camera not-bird image
69B28703.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:31,0.84,true,ESP32 garden camera not-bird image
69B28704.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:32,0.86,true,ESP32 garden camera not-bird image
69B28705.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:33,0.89,true,ESP32 garden camera not-bird image
69B2870F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:43,0.84,true,ESP32 garden camera not-bird image
69B28710.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:44,0.91,true,ESP32 garden camera not-bird image
69B28711.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:45,0.9,true,ESP32 garden camera not-bird image
69B28712.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:46,0.73,true,ESP32 garden camera not-bird image
69B28713.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:47,0.75,true,ESP32 garden camera not-bird image
69B28714.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:48,0.79,true,ESP32 garden camera not-bird image
69B2871E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:58,0.75,true,ESP32 garden camera not-bird image
69B2871F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:27:59,0.75,true,ESP32 garden camera not-bird image
69B28720.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:00,0.69,true,ESP32 garden camera not-bird image
69B28721.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:01,0.86,true,ESP32 garden camera not-bird image
69B28722.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:02,0.87,true,ESP32 garden camera not-bird image
69B28723.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:03,0.81,true,ESP32 garden camera not-bird image
69B2872E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:14,0.75,true,ESP32 garden camera not-bird image
69B2872F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:15,0.77,true,ESP32 garden camera not-bird image
69B28730.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:16,0.66,true,ESP32 garden camera not-bird image
69B28731.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:17,0.66,true,ESP32 garden camera not-bird image
